0,320,446.33
1,364,443.85
2,356,438.95
3,413,433.04
4,516,428.27
5,484,426.39
6,476,427.03
7,514,429.48
8,540,433.99
9,551,440.75
10,383,448.04
11,361,452.67
12,345,453.25
13,439,451.06
14,394,447.88
15,314,443.4
16,346,436.69
17,330,428.25
18,372,419.1
19,393,410.42
20,379,402.96
21,496,397.57
22,402,394.94
23,447,394.3
24,649,396.8
25,573,404.68
26,409,415.43
27,372,424.45
28,396,430.12
29,383,433.02
30,291,432.95
31,351,429.51
32,375,424.05
33,386,418.19
34,334,412.16
35,392,405.92
36,436,400.6
37,367,396.78
38,416,393.86
39,304,391.05
40,272,386.72
41,215,379.49
42,238,369.27
43,258,357.2
44,289,344.87
45,573,335.72
46,397,332.71
47,407,334.03
48,352,336.88
49,367,340.11
50,496,344.37
51,524,351.74
52,464,362.24
53,384,373.4
54,415,383.14
55,334,390.69
56,304,395.01
57,309,395.62
58,344,393.51
59,309,389.73
60,398,385.22
61,456,381.95
62,450,381.36
63,450,383.18
64,603,387.98
65,461,396.25
66,520,406.29
67,373,415.95
68,362,423.03
69,352,426.44
70,313,426.38
71,343,423.21
72,553,419.65
73,537,419.43
74,558,423.39
75,371,429.11
76,447,433.71
77,417,436.79
78,535,439.69
79,642,444.91
80,412,452.58
81,352,458.49
82,350,460.0
83,379,457.83
84,471,454.13
85,474,451.13
86,615,450.72
87,618,454.62
88,631,462.97
89,676,475.05
90,564,489.53
91,542,503.71
92,401,514.78
93,436,520.96
94,381,522.18
95,301,518.27
96,286,508.76
97,286,494.41
98,308,476.88
99,333,458.06
100,375,439.78
101,439,423.93
102,512,412.42
103,482,406.05
104,466,403.79
105,540,404.82
106,626,410.1
107,759,421.52
108,621,438.99
109,567,458.9
110,404,476.69
111,335,488.63
112,359,493.5
113,411,493.05
114,484,490.22
115,389,486.48
116,383,481.19
117,395,474.11
118,374,465.88
119,370,456.76
120,443,447.61
121,395,439.51
122,352,431.94
123,341,423.83
124,336,415.0
125,336,405.74
126,376,396.75
127,471,389.67
128,555,386.83
129,496,388.96
130,471,394.36
131,498,401.38
132,557,410.13
133,482,420.48
134,396,430.27
135,416,437.47
136,399,441.95
137,331,443.56
138,374,442.03
139,387,438.41
140,421,434.15
141,362,429.72
142,440,425.26
143,379,421.21
144,491,418.16
145,414,416.66
146,503,416.79
147,578,419.57
148,762,427.73
149,565,441.71
150,562,457.94
151,523,473.39
152,448,486.49
153,474,496.03
154,576,503.2
155,425,508.98
156,684,513.98
157,633,520.79
158,603,529.8
159,371,537.4
160,242,538.61
161,641,534.18
162,701,531.51
163,315,531.36
164,258,526.89
165,522,517.33
166,484,507.74
167,550,500.52
168,722,497.48
169,774,501.48
170,783,513.03
171,733,530.14
172,795,550.69
173,712,573.09
174,529,593.86
175,532,609.08
176,505,617.92
177,422,620.52
178,397,616.54
179,344,606.14
180,332,590.04
181,353,569.61
182,376,547.02
183,424,524.47
184,419,503.59
185,344,484.37
186,400,466.22
187,440,450.11
188,450,437.27
189,500,428.23
190,446,422.82
191,303,418.73
192,221,412.35
193,218,401.9
194,168,387.57
195,411,371.89
196,600,360.78
197,699,359.37
198,574,367.51
199,695,382.42
200,538,401.7
201,519,421.95
202,527,440.75
203,618,458.55
204,454,475.23
205,446,488.51
206,371,496.69
207,360,499.35
208,440,497.59
209,505,494.25
210,520,491.65
211,516,490.44
212,498,490.24
213,526,490.71
214,597,492.56
215,420,495.35
216,450,496.7
217,444,495.92
218,427,493.55
219,307,488.75
220,423,481.1
221,385,472.12
222,336,462.36
223,362,451.43
224,418,440.44
225,476,431.35
226,349,424.38
227,339,417.58
228,381,410.26
229,466,404.08
230,572,401.56
231,429,403.17
232,478,406.79
233,364,410.54
234,334,412.57
235,379,412.17
236,340,410.11
237,491,407.79
238,489,407.5
239,486,409.91
240,475,414.16
241,367,418.59
242,398,421.42
243,440,422.91
244,422,424.11
245,362,424.62
246,248,422.51
247,250,416.18
248,266,406.06
249,273,393.72
250,322,380.74
251,639,371.12
252,522,368.97
253,551,373.5
254,562,382.58
255,614,395.66
256,358,410.23
257,404,422.1
258,354,429.77
259,355,433.56
260,281,433.29
261,282,428.71
262,326,420.8
263,275,410.92
264,247,399.16
265,296,385.89
266,349,372.89
267,290,361.29
268,201,349.9
269,275,337.7
270,307,326.03
271,206,315.43
272,306,305.44
273,168,295.91
274,233,286.14
275,173,275.95
276,166,265.26
277,200,254.22
278,188,243.67
279,168,233.76
280,72,223.44
281,84,211.54
282,153,198.79
283,79,186.43
284,294,175.86
285,121,168.5
286,247,163.79
287,195,161.45
288,155,160.86
289,301,161.74
290,141,164.46
291,189,167.45
292,294,170.9
293,188,175.82
294,236,181.21
295,240,186.75
296,229,192.58
297,225,198.26
298,193,203.23
299,284,207.69
300,231,212.39
301,230,217.0
302,236,220.99
303,271,224.76
304,254,228.71
305,284,232.92
306,243,237.22
307,192,240.6
308,304,242.91
309,314,245.85
310,417,251.06
311,381,259.32
312,422,270.2
313,298,282.09
314,385,293.39
315,254,303.21
316,147,309.27
317,244,310.27
318,462,309.86
319,384,312.09
320,393,316.84
321,291,322.03
322,380,326.53
323,412,331.24
324,402,337.11
325,564,345.09
326,394,355.58
327,338,365.75
328,311,372.81
329,273,376.1
330,460,377.09
331,726,381.18
332,529,391.74
333,366,404.55
334,464,415.18
335,386,423.43
336,393,429.19
337,470,432.97
338,343,435.38
339,348,435.29
340,424,432.97
341,396,430.07
342,375,426.8
343,324,422.38
344,384,416.72
345,388,410.89
346,396,405.73
347,423,401.64
348,332,398.26
349,378,394.65
350,394,391.11
351,283,387.48
352,548,384.37
353,406,384.02
354,417,385.71
355,450,388.19
356,248,390.18
357,296,389.11
358,328,385.14
359,422,380.76
360,364,377.52
361,391,375.31
362,432,374.25
363,392,374.67
364,332,375.39
365,422,375.74
366,496,377.38
367,538,382.23
368,358,389.22
369,299,394.51
370,421,396.91
371,450,398.76
372,457,401.66
373,347,404.73
374,448,406.9
375,496,409.46
376,508,413.93
377,454,419.85
378,492,426.22
379,458,432.63
380,421,438.32
381,383,442.08
382,423,443.65
383,330,443.11
