200.00,268.07,1
131.00,285.12,1
49.00,292.69,1
126.00,291.66,1
284.00,286.03,1
206.00,279.70,1
375.00,274.50,1
150.00,270.62,1
179.00,265.77,1
44.00,257.88,1
154.00,246.84,1
105.00,234.07,1
217.00,221.40,1
59.00,209.39,1
225.00,197.97,1
55.00,187.39,1
271.00,178.16,1
112.00,171.13,1
189.00,165.79,1
139.00,161.45,1
49.00,157.08,1
348.00,153.40,1
71.00,152.28,1
138.00,151.58,1
71.00,149.48,1
157.00,146.54,1
152.00,143.91,1
227.00,142.83,1
40.00,142.63,1
83.00,140.98,1
51.00,137.19,1
127.00,132.35,1
87.00,127.53,1
257.00,124.27,1
341.00,125.55,1
160.00,131.46,1
92.00,137.84,1
102.00,141.79,1
174.00,143.99,1
463.00,148.47,1
288.00,158.58,1
393.00,172.87,1
86.00,187.62,1
70.00,197.84,1
287.00,203.27,1
196.00,207.62,1
370.00,212.74,1
171.00,218.76,1
50.00,222.39,1
105.00,220.81,1
123.00,215.44,1
69.00,207.69,1
83.00,197.71,1
204.00,187.21,1
232.00,179.02,1
204.00,174.12,1
215.00,171.70,1
263.00,171.62,1
168.00,173.42,1
94.00,174.79,1
184.00,174.50,1
308.00,174.87,1
146.00,177.19,1
249.00,180.12,1
213.00,183.48,1
78.00,186.20,1
299.00,187.63,1
237.00,190.07,1
55.00,192.48,1
311.00,193.39,1
120.00,194.27,1
312.00,195.66,1
52.00,196.82,1
231.00,196.55,1
296.00,196.55,1
95.00,197.64,1
166.00,197.31,1
52.00,194.49,1
160.00,189.47,1
160.00,183.79,1
131.00,178.44,1
160.00,173.29,1
87.00,168.08,1
214.00,163.10,1
73.00,158.78,1
97.00,154.03,1
65.00,148.06,1
393.00,143.75,1
355.00,145.75,1
119.00,152.57,1
388.00,160.85,1
52.00,169.65,1
70.00,175.36,1
168.00,176.86,1
164.00,176.85,1
102.00,175.94,1
240.00,174.46,1
76.00,173.01,1
140.00,170.59,1
138.00,167.18,1
88.00,163.23,1
201.00,159.10,1
444.00,158.42,1
38.00,161.98,1
58.00,164.10,1
35.00,161.80,1
309.00,158.31,1
93.00,156.62,1
37.00,154.55,1
105.00,150.11,1
58.00,144.26,1
57.00,137.35,1
178.00,130.46,1
217.00,126.11,1
254.00,125.84,1
88.00,128.20,1
130.00,130.38,1
46.00,130.97,1
55.00,129.39,1
40.00,125.51,1
202.00,121.19,1
158.00,118.88,1
127.00,118.53,1
468.00,121.63,1
47.00,129.18,1
139.00,136.45,1
57.00,140.61,1
148.00,142.44,1
285.00,144.39,1
370.00,150.08,1
140.00,159.11,1
401.00,169.43,1
136.00,180.57,1
92.00,189.38,1
40.00,192.77,1
48.00,190.80,1
54.00,184.49,1
75.00,175.49,1
99.00,165.34,1
152.00,155.67,1
164.00,147.85,1
188.00,142.56,1
74.00,138.91,1
183.00,135.84,1
85.00,133.36,1
141.00,131.14,1
219.00,129.97,1
54.00,130.03,1
68.00,129.04,1
48.00,125.95,1
144.00,121.99,1
83.00,118.40,1
180.00,115.82,1
178.00,115.17,1
52.00,115.72,1
293.00,117.09,1
58.00,120.01,1
62.00,122.15,1
90.00,121.96,1
86.00,120.50,1
130.00,118.65,1
119.00,117.16,1
151.00,116.45,1
150.00,116.78,1
85.00,117.60,1
67.00,117.53,1
114.00,116.34,1
145.00,115.22,1
274.00,116.17,1
224.00,120.66,1
217.00,127.86,1
242.00,136.55,1
128.00,145.51,1
218.00,153.42,1
156.00,160.31,1
59.00,165.11,1
77.00,166.19,1
102.00,164.12,1
113.00,160.36,1
46.00,155.31,1
41.00,148.35,1
278.00,141.51,1
56.00,137.03,1
51.00,132.74,1
108.00,127.28,1
40.00,121.46,1
60.00,115.07,1
156.00,109.01,1
175.00,105.32,1
59.00,103.72,1
56.00,101.95,1
35.00,98.93,1
223.00,96.25,1
66.00,95.55,1
237.00,96.77,1
109.00,99.87,1
141.00,103.86,1
203.00,108.37,1
177.00,114.22,1
127.00,120.55,1
161.00,126.26,1
186.00,131.68,1
57.00,136.32,1
181.00,139.31,1
120.00,141.43,1
312.00,144.43,1
91.00,148.85,1
96.00,152.16,1
252.00,154.06,1
97.00,156.17,1
55.00,156.74,1
177.00,155.14,1
188.00,153.73,1
146.00,153.36,1
152.00,153.23,1
81.00,152.46,1
83.00,150.09,1
42.00,145.70,1
68.00,139.49,1
66.00,132.17,1
68.00,124.45,1
116.00,117.09,1
35.00,110.39,1
71.00,103.77,1
69.00,97.35,1
342.00,93.82,1
167.00,95.69,1
71.00,100.13,1
197.00,104.37,1
72.00,108.59,1
52.00,111.45,1
106.00,112.27,1
81.00,112.03,1
47.00,110.74,1
213.00,109.31,1
53.00,108.96,1
121.00,108.73,1
187.00,108.94,1
202.00,111.27,1
128.00,115.32,1
208.00,120.09,1
282.00,126.60,1
59.00,134.27,1
72.00,139.56,1
79.00,141.27,1
78.00,140.41,1
139.00,138.20,1
248.00,136.96,1
206.00,138.45,1
79.00,141.13,1
74.00,142.11,1
236.00,141.99,1
182.00,143.23,1
171.00,145.81,1
55.00,147.75,1
61.00,147.12,1
78.00,143.87,1
74.00,139.04,1
72.00,133.21,1
130.00,127.24,1
86.00,121.96,1
204.00,118.11,1
48.00,115.76,1
95.00,113.42,1
187.00,111.40,1
109.00,110.96,1
54.00,110.76,1
70.00,109.29,1
160.00,107.48,1
134.00,106.89,1
183.00,107.98,1
340.00,112.21,1
167.00,120.22,1
69.00,128.49,1
344.00,135.89,1
149.00,144.51,1
153.00,152.86,1
265.00,160.10,1
115.00,166.91,1
43.00,171.01,1
150.00,171.36,1
207.00,170.51,1
442.00,172.57,1
205.00,179.20,1
116.00,186.33,1
134.00,190.29,1
117.00,191.12,1
140.00,189.62,1
146.00,186.69,1
254.00,183.96,1
127.00,182.26,1
121.00,180.15,1
55.00,176.06,1
209.00,170.76,1
416.00,168.45,1
38.00,170.12,1
127.00,170.87,1
125.00,169.24,1
44.00,165.85,1
62.00,160.05,1
59.00,152.22,1
192.00,144.32,1
35.00,137.49,1
201.00,131.59,1
53.00,126.80,1
139.00,122.66,1
156.00,119.48,1
44.00,117.21,1
62.00,114.13,1
99.00,110.21,1
99.00,106.55,1
206.00,104.41,1
166.00,104.93,1
309.00,108.87,1
158.00,116.03,1
219.00,124.65,1
64.00,132.54,1
49.00,137.44,1
130.00,138.98,1
205.00,139.80,1
127.00,141.32,1
144.00,142.78,1
72.00,143.20,1
113.00,142.10,1
37.00,139.33,1
169.00,135.56,1
40.00,131.64,1
213.00,128.12,1
113.00,126.01,1
220.00,125.68,1
51.00,126.27,1
49.00,125.60,1
36.00,122.46,1
61.00,117.51,1
56.00,111.64,1
92.00,105.66,1
99.00,100.43,1
156.00,96.82,1
51.00,94.70,1
127.00,93.15,1
92.00,92.16,1
92.00,91.70,1
74.00,91.20,1
168.00,91.19,1
127.00,92.60,1
172.00,95.55,1
102.00,99.36,1
138.00,103.22,1
214.00,107.65,1
47.00,112.51,1
83.00,115.71,1
58.00,116.56,1
111.00,115.91,1
42.00,114.23,1
107.00,111.66,1
349.00,111.04,1
286.00,115.94,1
65.00,123.99,1
200.00,131.11,1
189.00,137.59,1
129.00,143.81,1
84.00,148.15,1
73.00,149.62,1
54.00,148.11,1
64.00,144.04,1
113.00,138.63,1
81.00,133.00,1
57.00,127.07,1
54.00,120.41,1
51.00,113.15,1
132.00,106.26,1
72.00,100.71,1
46.00,95.82,1
145.00,91.50,1
90.00,88.72,1
187.00,87.90,1
84.00,88.89,1
89.00,90.39,1
128.00,91.77,1
64.00,93.16,1
47.00,93.64,1
122.00,93.23,1
60.00,92.73,1
213.00,93.06,1
63.00,94.76,1
46.00,96.11,1
153.00,96.50,1
45.00,96.88,1
93.00,96.74,1
66.00,95.90,1
383.00,97.14,1
233.00,103.63,1
93.00,112.93,1
114.00,120.67,1
113.00,126.15,1
168.00,130.34,1
71.00,133.51,1
102.00,134.89,1
91.00,134.50,1
52.00,132.53,1
52.00,128.66,1
127.00,123.82,1
128.00,119.62,1
71.00,116.24,1
48.00,112.46,1
78.00,107.90,1
120.00,103.54,1
120.00,100.43,1
138.00,98.86,1
76.00,98.31,1
177.00,98.51,1
289.00,101.34,1
154.00,107.67,1
150.00,115.13,1
58.00,121.22,1
67.00,124.58,1
168.00,125.97,1
155.00,127.48,1
98.00,129.17,1
61.00,129.58,1
178.00,128.89,1
72.00,128.14,1
90.00,126.73,1
233.00,125.48,1
58.00,125.46,1
179.00,125.67,1
43.00,125.46,1
153.00,124.61,1
125.00,123.76,1
155.00,123.64,1
62.00,123.57,1
65.00,122.26,1
64.00,119.32,1
83.00,115.42,1
45.00,110.90,1
37.00,105.51,1
101.00,99.75,1
49.00,94.44,1
94.00,89.71,1
204.00,86.80,1
121.00,86.88,1
109.00,88.69,1
145.00,91.14,1
48.00,93.68,1
50.00,94.90,1
60.00,94.41,1
84.00,93.01,1
110.00,91.66,1
156.00,91.42,1
165.00,93.07,1
127.00,96.34,1
65.00,99.64,1
42.00,101.31,1
75.00,101.06,1
104.00,99.98,1
150.00,99.42,1
48.00,99.45,1
140.00,99.38,1
192.00,100.33,1
42.00,102.43,1
116.00,103.86,1
146.00,104.99,1
93.00,106.53,1
48.00,107.30,1
55.00,106.38,1
76.00,104.09,1
65.00,101.15,1
60.00,97.77,1
54.00,93.94,1
43.00,89.67,1
50.00,85.02,1
116.00,80.81,1
94.00,78.06,1
40.00,76.24,1
199.00,75.42,1
52.00,76.36,1
46.00,77.44,1
74.00,77.50,1
131.00,77.67,1
39.00,78.34,1
80.00,78.64,1
40.00,78.25,1
124.00,77.71,1
64.00,77.64,1
69.00,77.67,1
152.00,78.06,1
103.00,79.71,1
36.00,81.59,1
48.00,82.16,1
114.00,81.90,1
140.00,82.43,1
42.00,83.71,1
67.00,84.32,1
92.00,84.21,1
58.00,83.90,1
127.00,83.65,1
35.00,83.57,1
145.00,83.57,1
69.00,84.08,1
38.00,84.34,1
105.00,83.81,1
61.00,83.19,1
87.00,82.57,1
66.00,81.85,1
138.00,81.55,1
90.00,82.20,1
124.00,83.63,1
57.00,85.21,1
65.00,86.10,1
81.00,86.15,1
138.00,86.35,1
67.00,87.15,1
219.00,88.95,1
68.00,92.12,1
131.00,95.50,1
57.00,98.11,1
39.00,99.19,1
72.00,98.44,1
206.00,97.83,1
38.00,98.45,1
83.00,98.68,1
110.00,98.18,1
164.00,98.42,1
81.00,99.64,1
156.00,101.26,1
68.00,102.96,1
40.00,103.58,1
71.00,102.44,1
108.00,100.57,1
56.00,98.66,1
88.00,96.49,1
70.00,94.13,1
84.00,91.81,1
64.00,89.50,1
45.00,86.92,1
146.00,84.56,1
55.00,83.20,1
127.00,82.59,1
162.00,83.28,1
64.00,85.31,1
57.00,86.90,1
106.00,87.57,1
50.00,87.82,1
37.00,87.13,1
56.00,85.20,1
62.00,82.65,1
112.00,80.39,1
45.00,78.76,1
42.00,76.93,1
130.00,75.14,1
86.00,74.50,1
