17:22:12.764          55.00        42.88        0
17:22:12.764          32.00        42.99        0
17:22:12.764          51.00        43.05        0
17:22:12.764          32.00        43.05        0
17:22:12.764          43.00        42.93        0
17:22:12.810          32.00        42.67        0
17:22:12.810          44.00        42.31        0
17:22:12.810          30.00        41.88        0
17:22:12.810          37.00        41.33        0
17:22:12.857          31.00        40.67        0
17:22:12.857          42.00        39.99        0
17:22:12.857          32.00        39.37        0
17:22:12.857          36.00        38.76        0
17:22:12.857          31.00        38.14        0
17:22:12.903          36.00        37.52        0
17:22:12.903          35.00        36.95        0
17:22:12.903          35.00        36.45        0
17:22:12.903          35.00        36.03        0
17:22:12.950          31.00        35.64        0
17:22:12.950          37.00        35.28        0
17:22:12.950          36.00        35.00        0
17:22:12.950          39.00        34.85        0
17:22:12.950          32.00        34.79        0
17:22:12.996          42.00        34.80        0
17:22:12.996          32.00        34.87        0
17:22:12.996          42.00        35.00        0
17:22:12.996          30.00        35.14        0
17:22:13.042          46.00        35.31        0
17:22:13.042          31.00        35.54        0
17:22:13.042          46.00        35.80        0
17:22:13.042          31.00        36.09        0
17:22:13.042          51.00        36.44        0
17:22:13.089          31.00        36.84        0
17:22:13.089          46.00        37.25        0
17:22:13.089          33.00        37.62        0
17:22:13.089          55.00        38.03        0
17:22:13.089          31.00        38.52        0
17:22:13.135          39.00        38.91        0
17:22:13.135          32.00        39.09        0
17:22:13.135          51.00        39.21        0
17:22:13.135          34.00        39.39        0
17:22:13.182          49.00        39.61        0
17:22:13.182          31.00        39.82        0
17:22:13.182          51.00        39.99        0
17:22:13.182          32.00        40.17        0
17:22:13.182          48.00        40.33        0
17:22:13.229          32.00        40.43        0
17:22:13.229          47.00        40.49        0
17:22:13.229          30.00        40.49        0
17:22:13.229          44.00        40.40        0
17:22:13.274          34.00        40.25        0
17:22:13.274          41.00        40.07        0
17:22:13.274          31.00        39.83        0
17:22:13.274          42.00        39.53        0
17:22:13.274          36.00        39.24        0
17:22:13.321          40.00        39.00        0
17:22:13.321          33.00        38.75        0
17:22:13.321          36.00        38.46        0
17:22:13.321          36.00        38.14        0
17:22:13.368          34.00        37.80        0
17:22:13.368          34.00        37.44        0
17:22:13.368          34.00        37.06        0
17:22:13.368          37.00        36.69        0
17:22:13.368          34.00        36.37        0
17:22:13.415          40.00        36.12        0
17:22:13.415          33.00        35.95        0
17:22:13.415          44.00        35.87        0
17:22:13.415          32.00        35.89        0
17:22:13.462          48.00        36.00        0
17:22:13.462          31.00        36.21        0
17:22:13.462          47.00        36.47        0
17:22:13.462          35.00        36.78        0
17:22:13.462          45.00        37.14        0
17:22:13.509          31.00        37.47        0
17:22:13.509          49.00        37.78        0
17:22:13.509          42.00        38.17        0
17:22:13.509          51.00        38.72        0
17:22:13.509          32.00        39.32        0
17:22:13.556          57.00        39.89        0
17:22:13.556          38.00        40.52        0
17:22:13.556          51.00        41.18        0
17:22:13.556          31.00        41.74        0
17:22:13.602          51.00        42.14        0
17:22:13.602          33.00        42.42        0
17:22:13.602          46.00        42.58        0
17:22:13.602          32.00        42.59        0
17:22:13.602          49.00        42.51        0
17:22:13.649          32.00        42.38        0
17:22:13.649          43.00        42.18        0
17:22:13.649          31.00        41.86        0
17:22:13.649          45.00        41.48        0
17:22:13.697          30.00        41.06        0
17:22:13.697          39.00        40.58        0
17:22:13.697          31.00        40.03        0
17:22:13.697          41.00        39.46        0
17:22:13.697          32.00        38.92        0
17:22:13.745          36.00        38.39        0
17:22:13.745          31.00        37.84        0
17:22:13.745          41.00        37.31        0
17:22:13.745          33.00        36.89        0
17:22:13.745          39.00        36.55        0
17:22:13.790          33.00        36.28        0
17:22:13.790          36.00        36.04        0
17:22:13.790          35.00        35.82        0
17:22:13.790          35.00        35.63        0
17:22:13.836          38.00        35.50        0
17:22:13.836          31.00        35.39        0
17:22:13.836          43.00        35.33        0
17:22:13.836          31.00        35.33        0
17:22:13.883          38.00        35.34        0
17:22:13.883          29.00        35.31        0
17:22:13.883          48.00        35.31        0
17:22:13.883          32.00        35.44        0
17:22:13.883          36.00        35.58        0
17:22:13.929          32.00        35.64        0
17:22:13.929          48.00        35.73        0
17:22:13.929          31.00        35.93        0
17:22:13.929          47.00        36.19        0
17:22:13.929          30.00        36.47        0
17:22:13.976          50.00        36.78        0
17:22:13.976          32.00        37.13        0
17:22:13.976          41.00        37.45        0
17:22:13.976          32.00        37.67        0
17:22:14.022          53.00        37.89        0
17:22:14.022          31.00        38.20        0
17:22:14.022          51.00        38.55        0
17:22:14.022          34.00        38.91        0
17:22:14.022          53.00        39.32        0
17:22:14.070          34.00        39.77        0
17:22:14.070          50.00        40.21        0
17:22:14.070          37.00        40.63        0
17:22:14.070          47.00        41.02        0
17:22:14.116          31.00        41.30        0
17:22:14.116          45.00        41.42        0
17:22:14.116          39.00        41.46        0
17:22:14.116          48.00        41.54        0
17:22:14.116          31.00        41.60        0
17:22:14.163          43.00        41.53        0
17:22:14.163          34.00        41.36        0
17:22:14.163          41.00        41.12        0
17:22:14.163          31.00        40.79        0
17:22:14.209          45.00        40.42        0
17:22:14.209          32.00        40.07        0
17:22:14.209          40.00        39.71        0
17:22:14.209          34.00        39.33        0
17:22:14.209          35.00        38.92        0
17:22:14.256          35.00        38.48        0
