105.00,112.45,1
38.00,111.29,1
91.00,108.96,1
40.00,105.71,1
168.00,102.55,1
96.00,100.66,1
64.00,99.41,1
63.00,97.54,1
58.00,94.96,1
99.00,92.15,1
50.00,89.50,1
167.00,87.55,1
105.00,87.23,1
190.00,88.82,1
93.00,91.88,1
36.00,94.57,1
123.00,95.86,1
52.00,96.44,1
149.00,96.79,1
84.00,97.44,1
129.00,98.41,1
70.00,99.30,1
71.00,99.49,1
149.00,99.33,1
49.00,99.38,1
45.00,98.54,1
43.00,96.14,1
127.00,93.27,1
78.00,91.11,1
162.00,90.14,1
54.00,90.19,1
136.00,90.61,1
70.00,91.21,1
52.00,91.36,1
247.00,91.94,1
70.00,94.44,1
93.00,97.18,1
147.00,99.39,1
140.00,102.13,1
319.00,107.02,1
145.00,114.91,1
280.00,124.47,1
81.00,134.11,1
468.00,144.54,1
102.00,156.95,1
290.00,169.15,1
114.00,179.41,1
190.00,187.11,1
236.00,192.81,1
311.00,198.81,1
191.00,205.48,1
56.00,209.95,1
424.00,212.40,1
73.00,215.33,1
508.00,219.34,1
43.00,224.51,1
44.00,226.23,1
99.00,221.95,1
198.00,214.97,1
197.00,208.27,1
303.00,203.68,1
77.00,200.74,1
138.00,196.78,1
120.00,191.17,1
50.00,184.12,1
282.00,176.82,1
116.00,171.48,1
192.00,167.59,1
230.00,165.14,1
281.00,165.54,1
177.00,168.39,1
108.00,171.13,1
96.00,171.57,1
80.00,169.38,1
122.00,165.24,1
215.00,161.09,1
72.00,157.77,1
241.00,154.99,1
127.00,153.39,1
119.00,152.18,1
402.00,152.57,1
84.00,156.16,1
81.00,159.11,1
468.00,161.99,1
272.00,169.53,1
114.00,179.01,1
57.00,184.90,1
64.00,185.66,1
196.00,183.19,1
132.00,180.12,1
73.00,176.23,1
343.00,172.58,1
124.00,171.39,1
60.00,170.20,1
256.00,167.81,1
58.00,165.65,1
161.00,162.94,1
76.00,159.25,1
377.00,156.90,1
51.00,157.20,1
53.00,156.63,1
158.00,153.58,1
139.00,150.38,1
213.00,148.36,1
68.00,147.14,1
234.00,146.18,1
92.00,145.81,1
99.00,144.97,1
181.00,143.43,1
79.00,141.98,1
48.00,139.36,1
57.00,134.66,1
178.00,129.45,1
38.00,124.95,1
61.00,119.99,1
99.00,114.38,1
112.00,109.41,1
154.00,105.97,1
92.00,104.07,1
116.00,102.95,1
116.00,102.33,1
192.00,102.95,1
63.00,104.68,1
207.00,106.88,1
196.00,110.59,1
65.00,115.25,1
86.00,118.37,1
51.00,119.20,1
134.00,118.54,1
142.00,117.93,1
84.00,117.72,1
65.00,116.77,1
58.00,114.42,1
