40.00,40.55,0
41.00,40.65,0
40.00,40.71,0
42.00,40.76,0
44.00,40.84,0
42.00,40.98,0
39.00,41.10,0
43.00,41.19,0
40.00,41.25,0
40.00,41.29,0
40.00,41.27,0
45.00,41.25,0
39.00,41.28,0
40.00,41.28,0
39.00,41.22,0
41.00,41.12,0
40.00,41.02,0
41.00,40.93,0
40.00,40.84,0
44.00,40.79,0
41.00,40.80,0
40.00,40.83,0
41.00,40.85,0
41.00,40.85,0
41.00,40.86,0
41.00,40.87,0
41.00,40.89,0
38.00,40.88,0
42.00,40.83,0
40.00,40.78,0
42.00,40.76,0
39.00,40.73,0
45.00,40.74,0
40.00,40.79,0
40.00,40.84,0
39.00,40.85,0
43.00,40.83,0
40.00,40.83,0
41.00,40.84,0
40.00,40.83,0
40.00,40.81,0
41.00,40.77,0
46.00,40.78,0
41.00,40.89,0
41.00,41.01,0
41.00,41.10,0
39.00,41.15,0
40.00,41.14,0
40.00,41.09,0
41.00,41.02,0
42.00,40.97,0
41.00,40.94,0
41.00,40.94,0
41.00,40.94,0
44.00,40.96,0
41.00,41.03,0
39.00,41.09,0
40.00,41.09,0
41.00,41.06,0
42.00,41.03,0
41.00,41.02,0
41.00,41.02,0
44.00,41.05,0
41.00,41.12,0
40.00,41.18,0
40.00,41.20,0
40.00,41.17,0
42.00,41.13,0
39.00,41.09,0
42.00,41.03,0
41.00,40.99,0
41.00,40.97,0
41.00,40.95,0
41.00,40.94,0
41.00,40.93,0
41.00,40.93,0
41.00,40.93,0
40.00,40.93,0
41.00,40.91,0
41.00,40.89,0
40.00,40.87,0
41.00,40.84,0
42.00,40.83,0
40.00,40.83,0
42.00,40.84,0
40.00,40.85,0
46.00,40.90,0
40.00,41.00,0
41.00,41.11,0
41.00,41.18,0
42.00,41.23,0
40.00,41.27,0
40.00,41.28,0
36.00,41.21,0
42.00,41.06,0
38.00,40.90,0
42.00,40.75,0
41.00,40.64,0
41.00,40.57,0
42.00,40.54,0
41.00,40.55,0
44.00,40.61,0
41.00,40.71,0
41.00,40.83,0
43.00,40.94,0
42.00,41.06,0
41.00,41.19,0
42.00,41.30,0
39.00,41.37,0
40.00,41.38,0
40.00,41.33,0
41.00,41.26,0
43.00,41.20,0
42.00,41.20,0
40.00,41.21,0
42.00,41.21,0
40.00,41.21,0
43.00,41.21,0
40.00,41.21,0
43.00,41.23,0
39.00,41.24,0
44.00,41.25,0
41.00,41.28,0
43.00,41.34,0
41.00,41.40,0
39.00,41.44,0
41.00,41.42,0
42.00,41.38,0
40.00,41.35,0
43.00,41.32,0
44.00,41.34,0
44.00,41.43,0
43.00,41.58,0
40.00,41.72,0
42.00,41.81,0
43.00,41.88,0
43.00,41.96,0
40.00,42.03,0
44.00,42.08,0
39.00,42.10,0
41.00,42.07,0
39.00,41.98,0
44.00,41.87,0
41.00,41.79,0
41.00,41.73,0
41.00,41.66,0
42.00,41.59,0
40.00,41.53,0
43.00,41.47,0
40.00,41.43,0
42.00,41.39,0
39.00,41.34,0
41.00,41.27,0
46.00,41.23,0
41.00,41.27,0
41.00,41.34,0
41.00,41.38,0
46.00,41.44,0
40.00,41.54,0
42.00,41.64,0
42.00,41.71,0
42.00,41.77,0
38.00,41.79,0
42.00,41.74,0
39.00,41.66,0
42.00,41.56,0
40.00,41.46,0
43.00,41.37,0
40.00,41.31,0
51.00,41.34,0
37.00,41.47,0
47.00,41.63,0
38.00,41.76,0
42.00,41.85,0
43.00,41.90,0
43.00,41.96,0
38.00,42.00,0
39.00,41.95,0
39.00,41.80,0
44.00,41.64,0
44.00,41.55,0
39.00,41.53,0
42.00,41.49,0
42.00,41.46,0
44.00,41.47,0
40.00,41.51,0
46.00,41.57,0
37.00,41.64,0
41.00,41.65,0
44.00,41.62,0
47.00,41.69,0
35.00,41.78,0
46.00,41.82,0
36.00,41.82,0
41.00,41.74,0
