109.00,179.17,1
66.00,180.01,1
294.00,179.07,1
460.00,181.68,1
42.00,188.06,1
233.00,193.11,1
117.00,195.71,1
370.00,198.13,1
323.00,203.21,1
185.00,210.27,1
163.00,215.75,1
160.00,218.31,1
49.00,217.40,1
58.00,212.13,1
102.00,203.21,1
243.00,193.88,1
82.00,185.91,1
136.00,178.20,1
207.00,171.08,1
148.00,165.79,1
558.00,165.06,1
80.00,170.27,1
413.00,177.96,1
364.00,188.46,1
213.00,201.42,1
147.00,212.36,1
133.00,218.90,1
154.00,221.27,1
196.00,221.00,1
50.00,218.40,1
482.00,215.62,1
115.00,215.71,1
112.00,215.46,1
53.00,211.33,1
170.00,204.39,1
119.00,196.58,1
395.00,190.80,1
128.00,188.68,1
83.00,186.90,1
42.00,182.10,1
178.00,175.30,1
354.00,170.55,1
254.00,170.78,1
87.00,173.16,1
48.00,173.18,1
149.00,170.15,1
242.00,167.08,1
394.00,167.72,1
72.00,171.80,1
107.00,174.54,1
167.00,174.59,1
245.00,174.52,1
89.00,174.87,1
106.00,173.73,1
176.00,171.07,1
93.00,167.94,1
63.00,163.51,1
186.00,158.09,1
156.00,153.63,1
163.00,150.63,1
144.00,148.54,1
147.00,146.99,1
136.00,145.70,1
368.00,146.42,1
186.00,150.91,1
89.00,156.18,1
48.00,158.42,1
168.00,157.77,1
187.00,156.77,1
59.00,155.80,1
330.00,155.16,1
687.00,161.20,1
90.00,175.34,1
219.00,189.30,1
56.00,198.46,1
294.00,204.04,1
237.00,208.81,1
63.00,212.40,1
122.00,212.10,1
127.00,208.44,1
146.00,203.06,1
142.00,196.90,1
101.00,190.09,1
521.00,185.80,1
265.00,188.05,1
41.00,192.59,1
66.00,193.02,1
215.00,190.14,1
43.00,186.11,1
46.00,179.73,1
254.00,172.15,1
48.00,165.67,1
112.00,159.07,1
112.00,151.98,1
81.00,145.01,1
50.00,137.59,1
51.00,129.31,1
218.00,121.80,1
244.00,118.11,1
109.00,118.22,1
164.00,119.56,1
61.00,120.74,1
108.00,120.88,1
56.00,119.75,1
202.00,118.42,1
73.00,117.90,1
91.00,117.24,1
132.00,116.05,1
175.00,115.71,1
218.00,117.39,1
49.00,120.25,1
190.00,122.63,1
172.00,125.35,1
140.00,128.86,1
46.00,131.38,1
71.00,131.41,1
322.00,131.30,1
64.00,133.34,1
49.00,134.59,1
183.00,133.94,1
142.00,133.62,1
178.00,134.31,1
111.00,135.43,1
58.00,135.59,1
154.00,134.38,1
60.00,132.54,1
37.00,129.33,1
73.00,124.32,1
59.00,118.40,1
68.00,112.13,1
65.00,105.81,1
126.00,100.18,1
96.00,96.01,1
137.00,93.43,1
43.00,91.80,1
127.00,90.42,1
126.00,89.88,1
50.00,90.05,1
130.00,90.15,1
354.00,92.74,1
213.00,100.44,1
121.00,110.41,1
203.00,119.78,1
126.00,128.33,1
86.00,135.06,1
