42,41.04,0
32,40.45,0
37,39.85,0
35,39.24,0
37,38.66,0
36,38.15,0
31,37.65,0
40,37.17,0
31,36.75,0
42,36.41,0
31,36.15,0
42,35.96,0
34,35.87,0
46,35.9,0
34,36.06,0
52,36.36,0
33,36.8,0
55,37.35,0
32,37.98,0
51,38.6,0
33,39.18,0
56,39.76,0
31,40.34,0
53,40.86,0
28,41.27,0
48,41.51,0
32,41.61,0
44,41.6,0
30,41.46,0
39,41.16,0
33,40.74,0
39,40.27,0
34,39.77,0
34,39.25,0
34,38.67,0
33,38.07,0
40,37.52,0
32,37.05,0
50,36.75,0
34,36.68,0
44,36.75,0
33,36.87,0
49,37.06,0
33,37.33,0
55,37.71,0
34,38.22,0
53,38.8,0
34,39.39,0
57,40.02,0
32,40.65,0
56,41.26,0
34,41.82,0
56,42.36,0
31,42.83,0
60,43.24,0
33,43.65,0
42,43.9,0
36,43.9,0
36,43.69,0
35,43.27,0
35,42.67,0
35,41.97,0
31,41.17,0
39,40.32,0
31,39.5,0
50,38.82,0
32,38.37,0
47,38.09,0
35,37.95,0
49,37.96,0
34,38.09,0
55,38.36,0
33,38.75,0
56,39.23,0
34,39.78,0
66,40.46,0
34,41.29,0
67,42.21,0
32,43.17,0
53,44,0
32,44.57,0
54,44.95,0
31,45.17,0
58,45.28,0
33,45.35,0
45,45.3,0
34,45.07,0
39,44.66,0
35,44.08,0
35,43.38,0
32,42.54,0
30,41.56,0
43,40.56,0
31,39.67,0
44,38.92,0
36,38.34,0
45,37.96,0
34,37.74,0
42,37.61,0
31,37.49,0
49,37.43,0
36,37.51,0
62,37.84,0
34,38.45,0
59,39.2,0
33,40,0
54,40.76,0
34,41.44,0
58,42.08,0
33,42.68,0
49,43.16,0
31,43.43,0
59,43.61,0
30,43.79,0
54,43.9,0
31,43.93,0
45,43.84,0
31,43.57,0
39,43.13,0
32,42.54,0
37,41.84,0
34,41.09,0
36,40.32,0
32,39.54,0
34,38.75,0
34,37.98,0
30,37.23,0
48,36.6,0
34,36.23,0
46,36.1,0
32,36.11,0
47,36.22,0
35,36.43,0
54,36.81,0
34,37.34,0
55,37.97,0
37,38.7,0
66,39.58,0
37,40.65,0
66,41.82,0
34,43.01,0
66,44.14,0
36,45.22,0
57,46.15,0
31,46.83,0
45,47.15,0
32,47.1,0
58,46.89,0
31,46.65,0
37,46.23,0
35,45.54,0
41,44.73,0
35,43.9,0
38,43.05,0
36,42.19,0
32,41.32,0
